🖖🏿	ຊູນິ້ວແບບວັນແຄນ, ຊູນິ້ວແບບວັນແຄນ: ສີສັນປະເພດ-6, ນິ້ວມື, ວັນແຄນ, ສີສັນປະເພດ-6, ຮ່າງກາຍ
👌	ຍົກມືຕົກລົງ, ນິ້ວ, ມື, ຮ່າງກາຍ
👌🏻	ຍົກມືຕົກລົງ, ຍົກມືຕົກລົງ: ສີສັນປະເພດ-1-2, ນິ້ວ, ມື, ສີສັນປະເພດ-1-2, ຮ່າງກາຍ
👌🏼	ຍົກມືຕົກລົງ, ຍົກມືຕົກລົງ: ສີສັນປະເພດ-3, ນິ້ວ, ມື, ສີສັນປະເພດ-3, ຮ່າງກາຍ
👌🏽	ຍົກມືຕົກລົງ, ຍົກມືຕົກລົງ: ສີສັນປະເພດ-4, ນິ້ວ, ມື, ສີສັນປະເພດ-4, ຮ່າງກາຍ
👌🏾	ຍົກມືຕົກລົງ, ຍົກມືຕົກລົງ: ສີສັນປະເພດ-5, ນິ້ວ, ມື, ສີສັນປະເພດ-5, ຮ່າງກາຍ
👌🏿	ຍົກມືຕົກລົງ, ຍົກມືຕົກລົງ: ສີສັນປະເພດ-6, ນິ້ວ, ມື, ສີສັນປະເພດ-6, ຮ່າງກາຍ
🤏	ຈຳ​ນວນ​ໜ້ອຍ, ຢິບ​ມື
🤏🏻	ຈຳ​ນວນ​ໜ້ອຍ, ຢິບ​ມື, ຢິບ​ມື: ສີສັນປະເພດ-1-2, ສີສັນປະເພດ-1-2
🤏🏼	ຈຳ​ນວນ​ໜ້ອຍ, ຢິບ​ມື, ຢິບ​ມື: ສີສັນປະເພດ-3, ສີສັນປະເພດ-3
🤏🏽	ຈຳ​ນວນ​ໜ້ອຍ, ຢິບ​ມື, ຢິບ​ມື: ສີສັນປະເພດ-4, ສີສັນປະເພດ-4
🤏🏾	ຈຳ​ນວນ​ໜ້ອຍ, ຢິບ​ມື, ຢິບ​ມື: ສີສັນປະເພດ-5, ສີສັນປະເພດ-5
🤏🏿	ຈຳ​ນວນ​ໜ້ອຍ, ຢິບ​ມື, ຢິບ​ມື: ສີສັນປະເພດ-6, ສີສັນປະເພດ-6
✌️	ຊູສອງນິ້ວ, ມື, ສອງນິ້ວ, ສູ້ໆ
✌🏻	ຊູສອງນິ້ວ, ຊູສອງນິ້ວ: ສີສັນປະເພດ-1-2, ມື, ສອງນິ້ວ, ສີສັນປະເພດ-1-2, ສູ້ໆ
✌🏼	ຊູສອງນິ້ວ, ຊູສອງນິ້ວ: ສີສັນປະເພດ-3, ມື, ສອງນິ້ວ, ສີສັນປະເພດ-3, ສູ້ໆ
✌🏽	ຊູສອງນິ້ວ, ຊູສອງນິ້ວ: ສີສັນປະເພດ-4, ມື, ສອງນິ້ວ, ສີສັນປະເພດ-4, ສູ້ໆ
✌🏾	ຊູສອງນິ້ວ, ຊູສອງນິ້ວ: ສີສັນປະເພດ-5, ມື, ສອງນິ້ວ, ສີສັນປະເພດ-5, ສູ້ໆ
✌🏿	ຊູສອງນິ້ວ, ຊູສອງນິ້ວ: ສີສັນປະເພດ-6, ມື, ສອງນິ້ວ, ສີສັນປະເພດ-6, ສູ້ໆ
🤞	ນິ້ວ, ນິ້ວໄຂວ່ກັນ, ມື, ໂຊກດີ, ໄຂວ່
🤞🏻	ນິ້ວ, ນິ້ວໄຂວ່ກັນ, ນິ້ວໄຂວ່ກັນ: ສີສັນປະເພດ-1-2, ມື, ສີສັນປະເພດ-1-2, ໂຊກດີ, ໄຂວ່
🤞🏼	ນິ້ວ, ນິ້ວໄຂວ່ກັນ, ນິ້ວໄຂວ່ກັນ: ສີສັນປະເພດ-3, ມື, ສີສັນປະເພດ-3, ໂຊກດີ, ໄຂວ່
🤞🏽	ນິ້ວ, ນິ້ວໄຂວ່ກັນ, ນິ້ວໄຂວ່ກັນ: ສີສັນປະເພດ-4, ມື, ສີສັນປະເພດ-4, ໂຊກດີ, ໄຂວ່
🤞🏾	ນິ້ວ, ນິ້ວໄຂວ່ກັນ, ນິ້ວໄຂວ່ກັນ: ສີສັນປະເພດ-5, ມື, ສີສັນປະເພດ-5, ໂຊກດີ, ໄຂວ່
🤞🏿	ນິ້ວ, ນິ້ວໄຂວ່ກັນ, ນິ້ວໄຂວ່ກັນ: ສີສັນປະເພດ-6, ມື, ສີສັນປະເພດ-6, ໂຊກດີ, ໄຂວ່
🤟	ILY, ທ່າເລີບຢູ, ມື
🤟🏻	ILY, ທ່າເລີບຢູ, ທ່າເລີບຢູ: ສີສັນປະເພດ-1-2, ມື, ສີສັນປະເພດ-1-2
🤟🏼	ILY, ທ່າເລີບຢູ, ທ່າເລີບຢູ: ສີສັນປະເພດ-3, ມື, ສີສັນປະເພດ-3
🤟🏽	ILY, ທ່າເລີບຢູ, ທ່າເລີບຢູ: ສີສັນປະເພດ-4, ມື, ສີສັນປະເພດ-4
🤟🏾	ILY, ທ່າເລີບຢູ, ທ່າເລີບຢູ: ສີສັນປະເພດ-5, ມື, ສີສັນປະເພດ-5
🤟🏿	ILY, ທ່າເລີບຢູ, ທ່າເລີບຢູ: ສີສັນປະເພດ-6, ມື, ສີສັນປະເພດ-6
🤘	ຊູນີ້ວແບບສັນຍາລັກເຂົາ, ນິ້ວມື, ຮ່າງກາຍ, ເຂົາ
🤘🏻	ຊູນີ້ວແບບສັນຍາລັກເຂົາ, ຊູນີ້ວແບບສັນຍາລັກເຂົາ: ສີສັນປະເພດ-1-2, ນິ້ວມື, ສີສັນປະເພດ-1-2, ຮ່າງກາຍ, ເຂົາ
🤘🏼	ຊູນີ້ວແບບສັນຍາລັກເຂົາ, ຊູນີ້ວແບບສັນຍາລັກເຂົາ: ສີສັນປະເພດ-3, ນິ້ວມື, ສີສັນປະເພດ-3, ຮ່າງກາຍ, ເຂົາ
🤘🏽	ຊູນີ້ວແບບສັນຍາລັກເຂົາ, ຊູນີ້ວແບບສັນຍາລັກເຂົາ: ສີສັນປະເພດ-4, ນິ້ວມື, ສີສັນປະເພດ-4, ຮ່າງກາຍ, ເຂົາ
