🤘🏼	ชูนิ้วชาวร็อก, ชูนิ้วชาวร็อก: โทนผิวสีขาวเหลือง, มือ, ร็อก, อวัยวะ, โทนผิวสีขาวเหลือง
🤘🏽	ชูนิ้วชาวร็อก, ชูนิ้วชาวร็อก: โทนผิวสีเหลือง, มือ, ร็อก, อวัยวะ, โทนผิวสีเหลือง
🤘🏾	ชูนิ้วชาวร็อก, ชูนิ้วชาวร็อก: โทนผิวสีแทน, มือ, ร็อก, อวัยวะ, โทนผิวสีแทน
🤘🏿	ชูนิ้วชาวร็อก, ชูนิ้วชาวร็อก: โทนผิวสีเข้ม, มือ, ร็อก, อวัยวะ, โทนผิวสีเข้ม
🤙	มือ, มือโทร, โทร
🤙🏻	มือ, มือโทร, มือโทร: โทนผิวสีขาว, โทนผิวสีขาว, โทร
🤙🏼	มือ, มือโทร, มือโทร: โทนผิวสีขาวเหลือง, โทนผิวสีขาวเหลือง, โทร
🤙🏽	มือ, มือโทร, มือโทร: โทนผิวสีเหลือง, โทนผิวสีเหลือง, โทร
🤙🏾	มือ, มือโทร, มือโทร: โทนผิวสีแทน, โทนผิวสีแทน, โทร
🤙🏿	มือ, มือโทร, มือโทร: โทนผิวสีเข้ม, โทนผิวสีเข้ม, โทร
👈️	ชี้, ซ้าย, นิ้ว, นิ้วชี้ทางซ้าย, มือ
👈🏻	ชี้, ซ้าย, นิ้ว, นิ้วชี้ทางซ้าย, นิ้วชี้ทางซ้าย: โทนผิวสีขาว, มือ, โทนผิวสีขาว
👈🏼	ชี้, ซ้าย, นิ้ว, นิ้วชี้ทางซ้าย, นิ้วชี้ทางซ้าย: โทนผิวสีขาวเหลือง, มือ, โทนผิวสีขาวเหลือง
👈🏽	ชี้, ซ้าย, นิ้ว, นิ้วชี้ทางซ้าย, นิ้วชี้ทางซ้าย: โทนผิวสีเหลือง, มือ, โทนผิวสีเหลือง
👈🏾	ชี้, ซ้าย, นิ้ว, นิ้วชี้ทางซ้าย, นิ้วชี้ทางซ้าย: โทนผิวสีแทน, มือ, โทนผิวสีแทน
👈🏿	ชี้, ซ้าย, นิ้ว, นิ้วชี้ทางซ้าย, นิ้วชี้ทางซ้าย: โทนผิวสีเข้ม, มือ, โทนผิวสีเข้ม
👉️	ขวา, ชี้, นิ้ว, นิ้วชี้ทางขวา, มือ
👉🏻	ขวา, ชี้, นิ้ว, นิ้วชี้ทางขวา, นิ้วชี้ทางขวา: โทนผิวสีขาว, มือ, โทนผิวสีขาว
👉🏼	ขวา, ชี้, นิ้ว, นิ้วชี้ทางขวา, นิ้วชี้ทางขวา: โทนผิวสีขาวเหลือง, มือ, โทนผิวสีขาวเหลือง
👉🏽	ขวา, ชี้, นิ้ว, นิ้วชี้ทางขวา, นิ้วชี้ทางขวา: โทนผิวสีเหลือง, มือ, โทนผิวสีเหลือง
👉🏾	ขวา, ชี้, นิ้ว, นิ้วชี้ทางขวา, นิ้วชี้ทางขวา: โทนผิวสีแทน, มือ, โทนผิวสีแทน
👉🏿	ขวา, ชี้, นิ้ว, นิ้วชี้ทางขวา, นิ้วชี้ทางขวา: โทนผิวสีเข้ม, มือ, โทนผิวสีเข้ม
👆️	ขึ้น, ชี้, นิ้ว, มือ, หลังมือนิ้วชี้ขึ้น
👆🏻	ขึ้น, ชี้, นิ้ว, มือ, หลังมือนิ้วชี้ขึ้น, หลังมือนิ้วชี้ขึ้น: โทนผิวสีขาว, โทนผิวสีขาว
👆🏼	ขึ้น, ชี้, นิ้ว, มือ, หลังมือนิ้วชี้ขึ้น, หลังมือนิ้วชี้ขึ้น: โทนผิวสีขาวเหลือง, โทนผิวสีขาวเหลือง
👆🏽	ขึ้น, ชี้, นิ้ว, มือ, หลังมือนิ้วชี้ขึ้น, หลังมือนิ้วชี้ขึ้น: โทนผิวสีเหลือง, โทนผิวสีเหลือง
👆🏾	ขึ้น, ชี้, นิ้ว, มือ, หลังมือนิ้วชี้ขึ้น, หลังมือนิ้วชี้ขึ้น: โทนผิวสีแทน, โทนผิวสีแทน
👆🏿	ขึ้น, ชี้, นิ้ว, มือ, หลังมือนิ้วชี้ขึ้น, หลังมือนิ้วชี้ขึ้น: โทนผิวสีเข้ม, โทนผิวสีเข้ม
🖕	ขึ้น, ชี้, ชูนิ้วกลาง, นิ้ว, มือ
🖕🏻	ขึ้น, ชี้, ชูนิ้วกลาง, ชูนิ้วกลาง: โทนผิวสีขาว, นิ้ว, มือ, โทนผิวสีขาว
🖕🏼	ขึ้น, ชี้, ชูนิ้วกลาง, ชูนิ้วกลาง: โทนผิวสีขาวเหลือง, นิ้ว, มือ, โทนผิวสีขาวเหลือง
🖕🏽	ขึ้น, ชี้, ชูนิ้วกลาง, ชูนิ้วกลาง: โทนผิวสีเหลือง, นิ้ว, มือ, โทนผิวสีเหลือง
🖕🏾	ขึ้น, ชี้, ชูนิ้วกลาง, ชูนิ้วกลาง: โทนผิวสีแทน, นิ้ว, มือ, โทนผิวสีแทน
🖕🏿	ขึ้น, ชี้, ชูนิ้วกลาง, ชูนิ้วกลาง: โทนผิวสีเข้ม, นิ้ว, มือ, โทนผิวสีเข้ม
👇️	ชี้, นิ้ว, นิ้วชี้ลง, มือ, ลง
👇🏻	ชี้, นิ้ว, นิ้วชี้ลง, นิ้วชี้ลง: โทนผิวสีขาว, มือ, ลง, โทนผิวสีขาว
👇🏼	ชี้, นิ้ว, นิ้วชี้ลง, นิ้วชี้ลง: โทนผิวสีขาวเหลือง, มือ, ลง, โทนผิวสีขาวเหลือง
👇🏽	ชี้, นิ้ว, นิ้วชี้ลง, นิ้วชี้ลง: โทนผิวสีเหลือง, มือ, ลง, โทนผิวสีเหลือง
👇🏾	ชี้, นิ้ว, นิ้วชี้ลง, นิ้วชี้ลง: โทนผิวสีแทน, มือ, ลง, โทนผิวสีแทน
👇🏿	ชี้, นิ้ว, นิ้วชี้ลง, นิ้วชี้ลง: โทนผิวสีเข้ม, มือ, ลง, โทนผิวสีเข้ม
☝️	ขึ้น, ชี้, นิ้ว, นิ้วชี้ขึ้น, มือ
☝🏻	ขึ้น, ชี้, นิ้ว, นิ้วชี้ขึ้น, นิ้วชี้ขึ้น: โทนผิวสีขาว, มือ, โทนผิวสีขาว
☝🏼	ขึ้น, ชี้, นิ้ว, นิ้วชี้ขึ้น, นิ้วชี้ขึ้น: โทนผิวสีขาวเหลือง, มือ, โทนผิวสีขาวเหลือง
☝🏽	ขึ้น, ชี้, นิ้ว, นิ้วชี้ขึ้น, นิ้วชี้ขึ้น: โทนผิวสีเหลือง, มือ, โทนผิวสีเหลือง
☝🏾	ขึ้น, ชี้, นิ้ว, นิ้วชี้ขึ้น, นิ้วชี้ขึ้น: โทนผิวสีแทน, มือ, โทนผิวสีแทน
☝🏿	ขึ้น, ชี้, นิ้ว, นิ้วชี้ขึ้น, นิ้วชี้ขึ้น: โทนผิวสีเข้ม, มือ, โทนผิวสีเข้ม
👍️	ชูนิ้วโป้งขึ้น, นิ้ว, มือ, อวัยวะ
👍🏻	ชูนิ้วโป้งขึ้น, ชูนิ้วโป้งขึ้น: โทนผิวสีขาว, นิ้ว, มือ, อวัยวะ, โทนผิวสีขาว
👍🏼	ชูนิ้วโป้งขึ้น, ชูนิ้วโป้งขึ้น: โทนผิวสีขาวเหลือง, นิ้ว, มือ, อวัยวะ, โทนผิวสีขาวเหลือง
👍🏽	ชูนิ้วโป้งขึ้น, ชูนิ้วโป้งขึ้น: โทนผิวสีเหลือง, นิ้ว, มือ, อวัยวะ, โทนผิวสีเหลือง
👍🏾	ชูนิ้วโป้งขึ้น, ชูนิ้วโป้งขึ้น: โทนผิวสีแทน, นิ้ว, มือ, อวัยวะ, โทนผิวสีแทน
👍🏿	ชูนิ้วโป้งขึ้น, ชูนิ้วโป้งขึ้น: โทนผิวสีเข้ม, นิ้ว, มือ, อวัยวะ, โทนผิวสีเข้ม
👎️	คว่ำนิ้วโป้งลง, นิ้ว, มือ, อวัยวะ
👎🏻	คว่ำนิ้วโป้งลง, คว่ำนิ้วโป้งลง: โทนผิวสีขาว, นิ้ว, มือ, อวัยวะ, โทนผิวสีขาว
👎🏼	คว่ำนิ้วโป้งลง, คว่ำนิ้วโป้งลง: โทนผิวสีขาวเหลือง, นิ้ว, มือ, อวัยวะ, โทนผิวสีขาวเหลือง
